source_group,fold,actual,predicted,prob_ATTACK,prob_DEFEND,prob_HOLD,prob_CONSERVE,margin_ATTACK,margin_DEFEND,margin_HOLD,margin_CONSERVE,top_probability,second_probability,probability_margin,normalized_entropy,correct
16,1,ATTACK,ATTACK,0.713361523358406,0.0001834164341968,0.2837548938142785,0.0027001663931186,1.531229019165039,-6.734755516052246,0.6093515157699585,-4.045445919036865,0.7133615233584061,0.28375489381427854,0.42960662954412754,0.4442983286224547,True
3,4,CONSERVE,HOLD,0.0040855036702729,0.0001169146387591,0.7041592263363748,0.2916383553545931,-3.926596164703369,-7.48035192489624,1.2229633331298828,0.3414733111858368,0.7041592263363748,0.2916383553545931,0.41252087098178175,0.4543646494869767,False
13,2,ATTACK,ATTACK,0.8267298970714582,0.0001706122550724,0.1721681040576687,0.0009313866158007,1.828360199928284,-6.657479286193848,0.2593535482883453,-4.960198879241943,0.8267298970714582,0.1721681040576687,0.6545617930137895,0.33772099482250423,True
16,1,CONSERVE,CONSERVE,3.375831688049724e-05,0.0018039677689972,0.1420253436583377,0.8561369302557846,-7.092498302459717,-3.113981246948242,1.2520356178283691,3.0484604835510254,0.8561369302557846,0.1420253436583377,0.714111586597447,0.30435238093325434,True
4,3,HOLD,CONSERVE,0.0011235254217883,8.753358893887914e-05,0.4423761315365065,0.5564128094527662,-4.923958778381348,-7.476163387298584,1.0517301559448242,1.28108012676239,0.5564128094527663,0.4423761315365066,0.11403667791625965,0.5016552385740444,False
16,1,HOLD,HOLD,0.0495829344882828,8.8399389455523e-05,0.9492992611456234,0.0010294049766383,-0.4725476503372192,-6.802084922790527,2.479529619216919,-4.347213268280029,0.9492992611456234,0.0495829344882828,0.8997163266573406,0.14877923764281897,True
13,2,DEFEND,DEFEND,0.0002945629728094,0.7182265292042533,0.2790361554237185,0.0024427523992186,-6.331757545471191,1.4672898054122925,0.5218461155891418,-4.21636962890625,0.7182265292042534,0.27903615542371857,0.4391903737805349,0.4407175874108909,True
8,3,HOLD,HOLD,0.0001330089145124,0.0081683080701659,0.8161234265424726,0.1755752564728491,-6.953794002532959,-2.836193561553955,1.768110275268555,0.2316125035285949,0.8161234265424726,0.1755752564728491,0.6405481700696235,0.3691352694658367,True
19,4,HOLD,HOLD,0.0309310869200055,0.0001496375466134,0.8655288734133988,0.1033904021199821,-1.6379855871200562,-6.969286918640137,1.6935933828353882,-0.4312351047992706,0.865528873413399,0.10339040211998213,0.7621384712934169,0.33791313949792945,True
3,4,DEFEND,DEFEND,3.885019014826254e-05,0.9918720081876856,0.0080400993688628,4.904225330328756e-05,-6.436648368835449,3.7109882831573486,-1.1041643619537354,-6.203678607940674,0.9918720081876856,0.0080400993688628,0.9838319088188228,0.03444866128448619,True
19,4,ATTACK,ATTACK,0.4829993746744907,0.0001940609735063,0.4478413350739698,0.068965229278033,0.9547368884086608,-6.864861488342285,0.8791605830192566,-0.9916760325431824,0.48299937467449083,0.4478413350739699,0.03515803960052094,0.6472928482461349,True
2,1,ATTACK,HOLD,0.0403350511342912,0.0001416648426639,0.8757583968835997,0.083764887139445,-1.294435977935791,-6.945947647094727,1.7834335565567017,-0.5636429190635681,0.8757583968835999,0.08376488713944501,0.7919935097441549,0.32796085185096435,False
23,2,HOLD,HOLD,0.0007684777383101,4.3684704045989305e-05,0.988519014050027,0.0106688235076168,-3.974661111831665,-6.842074871063232,3.1848905086517334,-1.3439916372299194,0.9885190140500272,0.010668823507616802,0.9778501905424104,0.04746843653308598,True
4,3,HOLD,HOLD,0.0009737828143263,8.358197056162346e-05,0.8277714533705047,0.1711711818446072,-4.96377420425415,-7.419134140014648,1.7815300226211548,0.2054570317268371,0.8277714533705048,0.17117118184460722,0.6566002715258976,0.3362445544507834,True
23,2,DEFEND,DEFEND,0.0001488279010451,0.9184179740250692,0.0751645302546903,0.0062686678191952,-6.488368988037109,2.239248514175415,-0.2637244462966919,-2.747840166091919,0.9184179740250694,0.07516453025469032,0.8432534437703791,0.22058720553946082,True
23,2,HOLD,HOLD,0.0043050989099648,0.0001605600353105,0.9178173454439184,0.077716995610806,-3.369682550430298,-6.658569812774658,1.9925158023834229,-0.4764087200164795,0.9178173454439187,0.07771699561080603,0.8401003498331127,0.2179249146052128,True
12,4,HOLD,HOLD,0.0001121777753775,0.0074087628407051,0.8208323744112294,0.1716466849726879,-7.254524707794189,-3.0641908645629883,1.6434646844863892,0.0785839334130287,0.8208323744112296,0.17164668497268792,0.6491856894385417,0.3620580321288897,True
28,3,ATTACK,ATTACK,0.9707755789684176,8.363565357771583e-05,0.0289236672141283,0.0002171181638763,2.7535879611968994,-6.605792999267578,-0.7598471641540527,-5.651821136474609,0.9707755789684177,0.028923667214128302,0.9418519117542894,0.09658059494250278,True
14,2,DEFEND,DEFEND,0.0001953213272027,0.8162917726384599,0.1809212782672478,0.0025916277670896,-6.424727916717529,1.9131529331207275,0.406443178653717,-3.839332818984986,0.8162917726384599,0.1809212782672478,0.6353704943712121,0.35498677346524393,True
2,1,DEFEND,DEFEND,7.40816755703995e-05,0.9794116579549372,0.0204284246245469,8.583574494546768e-05,-6.420712471008301,3.068826675415039,-0.8011980652809143,-6.273444652557373,0.9794116579549372,0.0204284246245469,0.9589832333303904,0.07312057967746555,True
25,5,CONSERVE,HOLD,0.3254017739641744,0.0002097019692927,0.5130122757720325,0.1613762482945002,0.4479420185089111,-6.899186611175537,0.9031811356544496,-0.2533800303936004,0.5130122757720326,0.32540177396417447,0.1876105018078581,0.7241382712483296,False
12,4,HOLD,HOLD,9.723502525038834e-05,0.0007307545808433,0.6988111792557173,0.3003608311381889,-6.839791774749756,-4.822845458984375,2.040212869644165,1.1958168745040894,0.6988111792557175,0.30036083113818896,0.3984503481175285,0.4457039425010361,True
19,4,CONSERVE,HOLD,0.1781915082075155,0.0001966914227507,0.6697305863472801,0.1518812140224536,-0.2281122058629989,-7.037089824676514,1.0959044694900513,-0.3878723382949829,0.6697305863472802,0.17819150820751553,0.4915390781397647,0.6230753137679901,False
17,5,DEFEND,DEFEND,0.000211896125592,0.9030225198234184,0.0953926510244462,0.001372933026543,-6.295914649963379,2.0614917278289795,-0.1862543374300003,-4.427306175231934,0.9030225198234189,0.09539265102444625,0.8076298687989726,0.23595697168478771,True
13,2,HOLD,HOLD,0.0011824139961331,8.961979520615606e-05,0.6117604307094652,0.3869675354991955,-5.085756301879883,-7.665493965148926,1.1630263328552246,0.705026388168335,0.6117604307094653,0.38696753549919555,0.22479289521026974,0.4882263937747251,True
18,5,ATTACK,ATTACK,0.6283819842052176,0.0001697684974252,0.362236837216122,0.009211410081235,1.4147800207138062,-6.801687717437744,0.8639299869537354,-2.807925224304199,0.6283819842052177,0.36223683721612204,0.2661451469890957,0.5081440050437751,True
26,1,HOLD,HOLD,0.0710917606979022,0.0001841377932027,0.8362404634230736,0.0924836380858214,-0.8839995861053467,-6.840041637420654,1.5809451341629028,-0.620939314365387,0.8362404634230737,0.09248363808582141,0.7437568253372523,0.403424595953612,True
18,5,HOLD,HOLD,0.0001462891325437,0.0009732559208163,0.8713143752419358,0.1275660797047042,-6.7684326171875,-4.873370170593262,1.9237407445907595,0.0023723694030195,0.8713143752419358,0.1275660797047042,0.7437482955372315,0.2818598767570768,True
23,2,ATTACK,ATTACK,0.8108557151131845,0.0001295770825877,0.1676599591188738,0.0213547486853538,2.0154812335968018,-6.726088047027588,0.4393288493156433,-1.621334671974182,0.8108557151131848,0.16765995911887382,0.6431957559943109,0.39870231529818023,True
27,5,DEFEND,DEFEND,0.0002431680378483,0.5900160430133856,0.4040388598500185,0.0057019290987475,-6.575297832489014,1.2188541889190674,0.8402155637741089,-3.4204909801483154,0.5900160430133857,0.4040388598500186,0.18597718316336714,0.5113912398763162,True
15,4,HOLD,HOLD,0.002730563577446,8.980884215763099e-05,0.8822462757933696,0.1149333517870268,-3.9645612239837646,-7.379141330718994,1.8134020566940308,-0.2247166931629181,0.8822462757933696,0.1149333517870268,0.7673129240063428,0.2713237133061056,True
19,4,HOLD,CONSERVE,0.0007732528623829,4.9200181901279145e-05,0.1461826267267342,0.8529949202289816,-4.677265644073486,-7.431974411010742,0.5647401809692383,2.32863712310791,0.8529949202289816,0.1461826267267342,0.7068122935022474,0.3049498985142847,False
28,3,DEFEND,HOLD,0.0003381216617313,0.4298745034175734,0.5128080771449728,0.0569792977757223,-6.444504737854004,0.703338086605072,0.8797464370727539,-1.317467212677002,0.5128080771449729,0.4298745034175735,0.0829335737273994,0.6285528345300737,False
21,1,HOLD,HOLD,0.0011397274678835,7.418388426937812e-05,0.9985695295103556,0.0002165591374913,-3.993601322174072,-6.72559928894043,2.781933069229126,-5.654282093048096,0.9985695295103558,0.0011397274678835003,0.9974298020424723,0.008429669066060854,True
6,2,CONSERVE,HOLD,0.0007071788130115,6.515217949695223e-05,0.8503308644220751,0.1488968045854164,-5.042704105377197,-7.4272613525390625,2.04939341545105,0.3070213198661804,0.8503308644220751,0.1488968045854164,0.7014340598366586,0.30815691151534347,False
25,5,DEFEND,DEFEND,4.956596076096932e-05,0.9914464622842112,0.0084367149514728,6.72568035548636e-05,-6.201914310455322,3.7017011642456055,-1.064870834350586,-5.896700859069824,0.9914464622842113,0.008436714951472801,0.9830097473327385,0.03602480065302285,True
4,3,HOLD,DEFEND,0.0002155271097921,0.5914416395966962,0.4054004606731941,0.0029423726203176,-6.391268730163574,1.5259628295898438,1.1482752561569214,-3.777383804321289,0.5914416395966963,0.40540046067319413,0.18604117892350214,0.5017821826552116,False
23,2,ATTACK,ATTACK,0.5355399786867657,0.0002401844222124,0.4182331515057595,0.0459866853852622,0.9792489409446716,-6.730374813079834,0.7320124506950378,-1.4756746292114258,0.5355399786867658,0.4182331515057596,0.11730682718100621,0.6078274476491723,True
19,4,ATTACK,HOLD,0.3983108322006706,0.0002020349453031,0.4127592064228579,0.1887279264311684,0.6288759112358093,-6.957671165466309,0.6645076274871826,-0.1180503070354461,0.4127592064228579,0.3983108322006706,0.01444837422218731,0.7561986109895951,False
28,3,DEFEND,DEFEND,0.0001216007008499,0.9704771080353386,0.0292745848415845,0.0001267064222269,-6.1399126052856445,2.8448877334594727,-0.6561803221702576,-6.098782539367676,0.9704771080353387,0.029274584841584503,0.9412025231937542,0.09715509307091505,True
2,1,CONSERVE,HOLD,0.0009823091959854,7.260427588802759e-05,0.8365584952781995,0.162386591249927,-4.797818183898926,-7.402699947357178,1.9493274688720703,0.3100109100341797,0.8365584952781995,0.162386591249927,0.6741719040282725,0.3260264617949199,False
0,2,ATTACK,ATTACK,0.79437382460215,0.0001800448840788,0.205066684602535,0.000379445911236,1.6860946416854858,-6.706008434295654,0.3318756520748138,-5.960502624511719,0.7943738246021502,0.20506668460253505,0.5893071399996151,0.3695598465732795,True
12,4,HOLD,ATTACK,0.5436435911221212,0.0001906081879244,0.4557147599760228,0.0004510407139314,1.178943753242493,-6.776885509490967,1.0025169849395752,-5.915547847747803,0.5436435911221214,0.45571475997602284,0.08792883114609851,0.5010321535783202,False
27,5,HOLD,DEFEND,8.418394078834247e-05,0.981121337605473,0.0186544316980716,0.000140046755667,-6.36316442489624,3.0002832412719727,-0.9623292088508606,-5.85419225692749,0.981121337605473,0.0186544316980716,0.9624669059074015,0.06853357898897351,False
6,2,HOLD,HOLD,0.0071849100757262,7.778821549939094e-05,0.8859268965508027,0.1068104051579716,-2.7126541137695312,-7.238402366638184,2.101997137069702,-0.0135818962007761,0.8859268965508028,0.10681040515797162,0.7791164913928312,0.2758477004186267,True
3,4,ATTACK,ATTACK,0.8007442463755963,0.0001678687135638,0.1987058100231488,0.000382074887691,1.710383653640747,-6.759730815887451,0.3166674673557281,-5.9372968673706055,0.8007442463755964,0.19870581002314883,0.6020384363524476,0.3631963405315933,True
20,2,DEFEND,HOLD,0.0002354320063526,0.3409279942640177,0.6185918558735952,0.0402447178560344,-6.5042924880981445,0.7737119793891907,1.3694863319396973,-1.362980604171753,0.6185918558735952,0.3409279942640177,0.2776638616095775,0.5736493476197175,False
6,2,HOLD,HOLD,0.1324581558816746,0.0002012786137894,0.8668650965220633,0.0004754689824725,-0.2346620261669159,-6.723994255065918,1.643954515457153,-5.864382266998291,0.8668650965220634,0.13245815588167462,0.7344069406403888,0.28634919186706137,True
11,1,HOLD,HOLD,0.0770974970177052,0.0001029558613783,0.8875046273098115,0.0352949198111048,-0.4781388342380523,-7.0966644287109375,1.9652040004730225,-1.2594705820083618,0.8875046273098117,0.07709749701770521,0.8104071302921065,0.3047439175775204,True
11,1,DEFEND,DEFEND,6.477497924920412e-05,0.9837515242088278,0.0161013740632123,8.232674871063118e-05,-6.277056694030762,3.3511524200439453,-0.7613164186477661,-6.037280082702637,0.9837515242088278,0.0161013740632123,0.9676501501456155,0.06058952256522393,True
22,4,HOLD,HOLD,0.0001572272648254,0.0216187972476928,0.9020489164990186,0.076175058988463,-6.959092617034912,-2.035466194152832,1.6956393718719482,-0.7759951949119568,0.9020489164990187,0.07617505898846301,0.8258738575105558,0.26934122336877303,True
1,4,HOLD,HOLD,0.0028623676401548,0.0050120811692214,0.9164858761300586,0.0756396750605651,-3.932271480560303,-3.3720691204071045,1.8366261720657349,-0.6579394936561584,0.9164858761300587,0.07563967506056511,0.8408462010694936,0.22976063445570358,True
10,3,DEFEND,DEFEND,0.0001525880419497,0.9251845544742252,0.0740482243174344,0.0006146331663907,-6.375284671783447,2.3347225189208984,-0.1905542314052581,-4.982000350952148,0.9251845544742252,0.0740482243174344,0.8511363301567908,0.19518252959003465,True
16,1,ATTACK,ATTACK,0.6168559181492957,0.0002055919463199,0.382445841276346,0.0004926486280381,1.266433835029602,-6.740063667297363,0.7883853316307068,-5.866160869598389,0.6168559181492959,0.3824458412763461,0.23441007687294974,0.48410163634029374,True
26,1,DEFEND,DEFEND,0.0001051690999189,0.9445386606282394,0.052045021191131,0.0033111490807105,-6.471497058868408,2.631385564804077,-0.2672018706798553,-3.0220158100128174,0.9445386606282397,0.05204502119113101,0.8924936394371087,0.16417314418047516,True
6,2,HOLD,HOLD,0.0619122763804211,0.0001423670109219,0.9172623876143234,0.0206829689943334,-0.9600229859352112,-7.035088539123535,1.735652208328247,-2.05643081665039,0.9172623876143235,0.06191227638042111,0.8553501112339025,0.24016348846666027,True
10,3,CONSERVE,CONSERVE,4.718962579679436e-05,0.0003384384183924,0.0461921414115812,0.9534222305442296,-7.163599967956543,-5.193431854248047,-0.2772089540958404,2.7500391006469727,0.9534222305442296,0.0461921414115812,0.9072300891326484,0.13755281503463745,True
0,2,HOLD,HOLD,6.70707853765111e-05,0.0006612991824655,0.9914396518022534,0.0078319782299046,-6.506698131561279,-4.218240737915039,3.0944664478302,-1.7464762926101685,0.9914396518022535,0.007831978229904602,0.9836076735723489,0.037503725434038265,True
12,4,HOLD,HOLD,0.0001344500265909,0.0016427359921685,0.9831407575039154,0.015082056477325,-6.703883171081543,-4.20095682144165,2.193432092666626,-1.9838145971298216,0.9831407575039156,0.015082056477325004,0.9680587010265906,0.06615116251910409,True
4,3,ATTACK,ATTACK,0.8542758441544547,0.0001274668554752,0.1453399146365482,0.0002567743535218,2.05322265625,-6.756930351257324,0.2820437848567962,-6.056588649749756,0.8542758441544549,0.14533991463654822,0.7089359295179067,0.3016166925068333,True
1,4,ATTACK,ATTACK,0.5711212894122164,0.0001922498533321,0.414772073651859,0.0139143870825924,1.1483994722366333,-6.848161697387695,0.8285269737243652,-2.56627893447876,0.5711212894122165,0.41477207365185903,0.15634921576035749,0.5381632261914943,True
14,2,DEFEND,DEFEND,7.840442537553332e-05,0.9854811268049452,0.0143266765557397,0.0001137922139394,-6.269853115081787,3.16915225982666,-1.0618542432785034,-5.8973588943481445,0.9854811268049454,0.014326676555739704,0.9711544502492057,0.05555337163227194,True
4,3,HOLD,HOLD,0.0006123904237825,4.350587654343613e-05,0.9992034433093392,0.0001406603903347,-4.098183631896973,-6.742657661437988,3.2991602420806885,-5.569205284118652,0.9992034433093394,0.0006123904237825001,0.9985910528855569,0.005057542269133699,True
20,2,DEFEND,DEFEND,9.238659202069552e-05,0.9709411662752936,0.0279031463266334,0.0010633008060524,-6.261392593383789,2.998646974563598,-0.5508795380592346,-3.8182411193847656,0.9709411662752936,0.0279031463266334,0.9430380199486602,0.09856223047177748,True
14,2,ATTACK,ATTACK,0.6752185596604322,0.0002069485458435,0.3242822467700759,0.0002922450236482,1.431059956550598,-6.659261226654053,0.6976377367973328,-6.314139366149902,0.6752185596604323,0.32428224677007594,0.35093631289035637,0.45768952750390884,True
1,4,ATTACK,HOLD,0.3969394055079887,0.0002001088180579,0.5164954387087157,0.0863650469652376,0.7351370453834534,-6.857540607452393,0.9984198212623596,-0.7900635004043579,0.5164954387087158,0.39693940550798873,0.11955603320072711,0.6645274438738816,False
26,1,HOLD,HOLD,0.0005680071662805,4.547982738405216e-05,0.977032285014332,0.0223542279920032,-4.348269939422607,-6.873135566711426,3.1018710136413574,-0.6756332516670227,0.9770322850143323,0.022354227992003203,0.9546780570223291,0.08105361400389761,True
8,3,ATTACK,ATTACK,0.7475188927272026,0.0001624936403143,0.2482313648390688,0.0040872487934142,1.6824872493743896,-6.751388549804688,0.5800887942314148,-3.526400327682495,0.7475188927272027,0.24823136483906882,0.4992875278881339,0.4236517382073854,True
3,4,HOLD,HOLD,8.382458335216993e-05,0.0039962986522842,0.8742060669775631,0.1217138097868005,-7.431760787963867,-3.5673632621765137,1.8205841779708865,-0.1510595083236694,0.8742060669775632,0.12171380978680052,0.7524922571907626,0.2861750360220035,True
